07/04/2017	19:30	Eintracht Frankfurt	-	Werder Bremen	2:2 (0:2)	
08/04/2017	14:30	RB Leipzig	-	Bayer Leverkusen	1:0 (0:0)	
	14:30	1. FC Köln	-	Bor. Mönchengladbach	2:3 (1:1)	
	14:30	SC Freiburg	-	1. FSV Mainz 05	1:0 (0:0)	
	14:30	FC Schalke 04	-	VfL Wolfsburg	4:1 (2:0)	
	14:30	Hamburger SV	-	1899 Hoffenheim	2:1 (1:1)	
	17:30	Bayern München	-	Borussia Dortmund	4:1 (2:1)	
09/04/2017	14:30	Hertha BSC	-	FC Augsburg	2:0 (2:0)	
	16:30	FC Ingolstadt 04	-	SV Darmstadt 98	3:2 (1:2)	
1		Bayern München	28	21	5	2	71:15	56	68
2		RB Leipzig	28	18	4	6	51:30	21	58
3		1899 Hoffenheim	28	13	12	3	51:28	23	51
4		Borussia Dortmund	28	14	8	6	59:32	27	50
5		Hertha BSC	28	13	4	11	37:34	3	43
6		SC Freiburg	28	12	5	11	36:47	-11	41
7		1. FC Köln	28	10	10	8	41:34	7	40
8		Bor. Mönchengladbach	28	11	6	11	34:36	-2	39
9		Eintracht Frankfurt	28	10	8	10	28:30	-2	38
10		FC Schalke 04	28	10	7	11	37:32	5	37
11		Werder Bremen	28	10	6	12	44:48	-4	36
12		Bayer Leverkusen	28	10	5	13	42:44	-2	35
13		Hamburger SV	28	9	6	13	28:51	-23	33
14		VfL Wolfsburg	28	8	6	14	27:42	-15	30
15		1. FSV Mainz 05	28	8	5	15	36:47	-11	29
16		FC Augsburg	28	7	8	13	26:45	-19	29
17		FC Ingolstadt 04	28	8	4	16	31:47	-16	28
18		SV Darmstadt 98	28	4	3	21	19:56	-37	15
